timestamp,Activity,acc_x,acc_y,acc_z
1775306096185,Walking,-0.1,-0.2,-0.3
1775306096202,Walking,0.2,-0.2,-0.1
1775306096218,Walking,0.2,-0.1,0.1
1775306096235,Walking,0.1,0.1,0.2
1775306096251,Walking,-0.1,0.1,0.2
1775306096268,Walking,-0.3,0.0,0.2
1775306096285,Walking,-0.5,-0.2,0.2
1775306096302,Walking,-0.6,-0.2,0.2
1775306096318,Walking,-0.7,-0.3,0.1
1775306096334,Walking,-0.7,-0.4,0.2
1775306096351,Walking,-0.8,-0.4,0.3
1775306096368,Walking,-1.0,-0.4,0.5
1775306096385,Walking,-1.3,-0.4,0.6
1775306096402,Walking,-1.6,-0.3,0.5
1775306096418,Walking,-2.1,-0.7,0.2
1775306096435,Walking,-1.9,-1.3,-0.4
1775306096451,Walking,-1.0,-1.5,-0.7
1775306096468,Walking,-0.4,-0.9,0.1
1775306096485,Walking,0.1,-0.1,0.7
1775306096501,Walking,0.6,0.3,0.7
1775306096518,Walking,0.9,0.2,0.0
1775306096535,Walking,0.3,0.3,-0.2
1775306096551,Walking,-0.3,0.3,-0.4
1775306096568,Walking,-0.8,0.2,-0.3
1775306096585,Walking,-1.2,0.0,-0.1
1775306096601,Walking,-1.2,-0.1,0.0
1775306096618,Walking,-0.2,0.2,0.1
1775306096635,Walking,0.5,0.2,0.2
1775306096651,Walking,0.7,0.0,0.6
1775306096668,Walking,0.5,-0.1,0.8
1775306096685,Walking,0.0,0.0,0.9
1775306096701,Walking,-0.3,0.1,0.9
1775306096718,Walking,0.0,0.3,0.4
1775306096735,Walking,0.4,0.5,0.4
1775306096751,Walking,0.9,0.8,0.3
1775306096768,Walking,1.1,0.9,0.3
1775306096785,Walking,1.0,0.5,0.1
1775306096802,Walking,0.7,0.3,-0.4
1775306096818,Walking,0.5,0.0,-1.0
1775306096835,Walking,0.7,-0.2,-1.2
1775306096851,Walking,1.0,-0.5,-0.9
1775306096868,Walking,1.1,-0.9,-0.5
1775306096885,Walking,1.2,-1.3,-0.2
1775306096901,Walking,1.3,-1.2,0.2
1775306096918,Walking,1.4,-0.2,-0.1
1775306096935,Walking,1.2,0.2,-0.5
1775306096951,Walking,1.0,0.3,-0.6
1775306096968,Walking,0.7,0.2,-0.6
1775306096985,Walking,0.4,0.0,-0.8
