timestamp,activity,acc_x,acc_y,acc_z
1775306161549,Walking,-0.5000,-0.2000,-0.1000
1775306161565,Walking,-0.4000,-0.4000,0.0000
1775306161582,Walking,-0.4000,-0.5000,0.2000
1775306161599,Walking,-0.5000,-0.4000,0.4000
1775306161615,Walking,-0.9000,-0.4000,0.3000
1775306161632,Walking,-1.1000,-0.4000,0.2000
1775306161649,Walking,-1.4000,-0.4000,0.2000
1775306161666,Walking,-1.8000,-0.2000,0.5000
1775306161682,Walking,-2.1000,-0.1000,1.0000
1775306161699,Walking,-2.2000,0.0000,1.4000
1775306161715,Walking,-1.5000,0.0000,1.7000
1775306161732,Walking,-1.2000,-0.2000,1.9000
1775306161749,Walking,-1.1000,-0.5000,2.1000
1775306161765,Walking,-1.6000,-1.1000,1.6000
1775306161782,Walking,-1.6000,-2.3000,0.5000
1775306161799,Walking,-1.9000,-2.2000,0.6000
1775306161815,Walking,-2.4000,-0.9000,1.1000
1775306161832,Walking,-2.2000,-0.6000,1.1000
1775306161849,Walking,-1.5000,-1.2000,0.7000
1775306161866,Walking,-0.7000,-1.1000,0.6000
1775306161882,Walking,0.6000,-0.1000,0.6000
1775306161899,Walking,1.5000,0.1000,0.6000
1775306161915,Walking,1.8000,0.0000,0.8000
1775306161932,Walking,1.5000,-0.8000,-0.1000
1775306161949,Walking,1.7000,-1.2000,-1.2000
1775306161965,Walking,2.0000,-1.1000,-1.9000
1775306161982,Walking,2.0000,-0.7000,-2.2000
1775306161999,Walking,1.3000,-0.2000,-2.3000
1775306162015,Walking,0.8000,0.0000,-2.5000
1775306162032,Walking,-0.3000,-0.8000,-1.9000
1775306162049,Walking,-0.5000,-0.9000,-1.0000
1775306162066,Walking,-0.3000,-0.5000,-0.8000
1775306162082,Walking,0.0000,0.2000,-0.9000
1775306162099,Walking,0.4000,0.6000,-1.3000
1775306162115,Walking,0.7000,0.9000,-1.2000
1775306162132,Walking,1.7000,0.7000,-1.3000
1775306162149,Walking,1.7000,0.7000,-1.0000
1775306162165,Walking,1.7000,0.8000,-1.0000
1775306162182,Walking,1.8000,0.8000,-0.8000
1775306162199,Walking,1.8000,0.8000,-0.7000
1775306162215,Walking,1.7000,0.9000,-0.6000
